ID,country,latitude,longitude
AE, United Arab Emirates, 25.15273, 54.82178
AR, Argentina, -38.79206, -62.2707
BD, Bangladesh, 22.273, 91.832
BE, Belgium, 51.32996, 3.205433
BR, Brazil, -23.95109, -46.3536
CN, China, 38.99747, 121.7645
ES, Spain, 39.44231, -0.31647
FR, France, 47.29696, -2.14036
GB, Great Britain, 51.43404, 0.693652
IN, India, 21.6835, 72.49651
IT, Italy, 43.56281, 10.30616
JP, Japan, 34.53272, 135.4136
KR, Korea, 37.41841, 126.5117
KW, Kuwait, 29.02694, 48.20633
MX, Mexico, 22.48441, -97.86
MY, Malaysia, 2.217525, 102.0891
NL, Netherlands, 51.94331, 4.141812
PT, Portugal, 37.94424, -8.86633
SG, Singapore, 1.259366, 103.7544
TH, Thailand, 12.653, 101.147
TR, Turkey, 38.45704, 27.15267
TW, Taiwan, 25.159, 121.391
US, USA, 30.18094, -93.2968

